,0,1,2
165,0.3439373,-1.501652,-0.0031216405
166,-0.7402745,-1.9361048,1.0504264
167,0.60126865,0.36694905,0.4090511
168,-0.96046466,-2.4889536,1.8382168
169,-0.5263562,0.28027934,0.35584012
170,1.5474583,0.5561052,1.1683301
171,1.5048418,-0.11586819,0.8117906
172,-0.12059085,0.534596,0.16577663
173,-0.8105793,-0.9633327,0.5823973
174,-0.15654556,0.35872522,0.43064964
175,-1.1026547,-0.65690243,1.2548568
176,-0.836891,-1.900864,1.0514116
177,-0.7395569,-1.4538466,0.9828655
178,-0.2935549,-0.3341144,-0.039354444
179,0.519857,0.50169003,0.9611012
180,1.0255052,0.53820425,0.6012663
181,1.1518217,1.1978643,1.7617933
182,-0.27215296,0.027531512,-0.13699916
183,-1.727091,-0.08513534,3.157652
184,-0.12958598,0.17967847,0.15582018
185,0.5976434,-1.5379659,-0.00037475675
186,0.4408248,0.29777223,0.13067304
187,0.9160011,-0.329964,-0.01805952
188,0.22608836,0.30232885,0.39954802
189,0.58246994,-0.84472984,0.13064773
190,-1.382422,-0.63677245,1.4335684
191,-0.5360307,0.3481948,0.21088193
192,0.32591695,0.7373712,0.5646549
193,0.7511097,-0.697482,0.04620482
194,-0.18500148,-0.9865055,0.17383158
195,-0.09298528,-0.1625429,0.3751808
196,-0.31428665,-0.041686963,-0.12956257
197,-2.0567367,-1.5912006,2.6969543
198,2.3873448,-1.302186,0.35409573
199,0.72202635,0.0037273392,1.1119533
200,-0.20365857,0.1282652,-0.14511336
201,0.058324955,-0.54912114,-0.031047773
202,-0.3757243,-0.43385136,1.0519382
203,-0.15030997,0.67686784,0.39547583
204,-0.4046486,0.48236427,0.22967581
205,-0.14400801,-0.38601053,0.08973201
206,0.2058478,-0.7275038,-0.20817
207,1.7071469,-0.34253076,0.33664548
208,-0.33266753,1.0395316,3.239938
209,-0.4133617,0.0041391877,-0.12648068
210,0.32475996,-0.4331398,0.012551553
211,-0.46852002,0.039320726,0.005949811
212,0.16621003,-0.5811163,0.010936182
213,-0.6968776,-0.6972331,0.56568
214,-0.038753577,1.6480529,2.1365588
215,-0.22942226,-0.03870099,0.061534002
216,1.0094144,0.42047524,0.55428416
217,-0.9379108,-1.3715135,0.99101824
218,-1.8531619,0.113594666,2.7698004
219,0.5477136,-0.8466497,-0.079471245
220,-0.28686264,-0.5313131,0.29843664
221,-0.1963416,-1.3573306,0.49650958
222,1.0275196,-1.8490108,0.94443697
223,-0.6234852,0.043227166,0.96082264
224,-0.74347234,0.22378036,0.58055764
225,-0.21316916,-1.1379045,0.29064405
226,0.13350403,0.15087548,-0.061184466
227,-1.5425898,-1.5634339,1.8264482
228,0.53120774,-0.49632296,-0.14155969
229,0.10425602,1.6618959,1.8725637
230,0.32386732,0.75716734,0.49711907
231,-0.24633013,-0.2479544,-0.1985673
232,-0.2099733,-0.34073156,-0.19691639
233,-0.33412373,-0.7248261,0.2601755
234,1.6841878,0.0510566,0.60740256
235,0.29056302,-0.18478961,-0.041584942
236,-1.5196582,-1.7063273,1.7340062
237,-0.48040146,0.048839882,-0.063852996
238,0.18326348,-0.5554006,-0.20037514
239,-0.474842,-0.9131023,1.1669089
240,-0.45573455,-0.14907834,0.09184639
241,0.118823,-0.016698278,0.2792279
242,-0.26171076,0.50998783,0.067661196
243,-0.6235938,-0.10115755,0.1063096
244,0.9952743,0.27407423,0.37133542
245,3.2761374,0.120937176,0.83464533
246,0.16736034,-1.3951281,0.24618211
247,-1.0193444,-1.2919307,2.4895997
248,-0.9930658,-0.06987855,0.82515633
249,-0.88867664,-1.1514772,0.9755073
250,1.8591268,1.6320232,2.754333
251,0.5735906,-0.5815269,-0.075359285
252,0.5050366,0.2198267,0.14486402
253,-0.8048974,-2.6058767,2.0752904
254,0.2655829,0.55309117,0.48359087
255,3.4722364,1.022654,1.9421984
256,-0.40930673,0.20720802,0.0033203056
257,-0.23071101,-0.03361824,-0.27150697
258,0.25654724,-1.4329295,-0.009159518
259,-1.0618247,-2.530547,1.3680099
260,-2.1467128,-0.786943,3.3476367
261,0.776153,-0.92215,0.017186169
262,3.5969524,-0.9961752,1.4152042
263,-0.20417182,-0.3650125,-0.14366972
264,-0.36850846,0.21412349,-0.16792068
265,2.3577967,1.4342494,1.9103442
266,0.78676325,-0.10360094,0.09524921
267,-0.39602515,0.046086602,-0.014606417
268,-0.36762795,0.20916557,-0.01613084
269,-0.47230446,-0.8794015,3.204306
270,0.33384857,0.39625144,0.086780794
271,1.1605588,-2.4362442,0.82799065
272,1.2343588,-1.1444926,2.8075585
273,0.4492432,-0.6783709,-0.024624558
274,-0.51732606,-0.13843264,0.021136086
275,-0.023627728,-0.4054508,-0.22010648
276,-0.38439745,1.4465171,1.6972331
277,1.4664899,-1.3621441,1.1947889
278,0.18032056,-0.4603398,0.21872392
279,2.9932501,0.4234821,0.9230165
280,-0.59278697,-0.23103712,0.6379186
281,3.8102376,0.96082544,1.4521596
282,0.42333686,1.047341,1.9099596
283,-0.86635184,-0.58914965,0.80926514
284,-0.40894613,-0.19587153,0.21576512
285,1.1382493,-0.44309992,0.22291023
286,1.3572605,0.9515027,0.9412581
287,1.0327818,-1.1378932,-0.09937338
288,1.8422563,-1.6081907,0.2677587
289,0.4995304,-1.2618415,-0.09824992
290,1.4228824,0.7045527,0.98779106
291,-0.5294261,0.24657947,0.19296396
292,-0.6680648,0.2330477,0.33467326
293,-0.30466262,-0.106686294,-0.2094774
294,0.67643166,0.3752041,0.34854808
295,-1.90861,-1.5420631,2.2419257
296,-0.23824215,0.53272116,0.04857587
297,0.59821147,1.0945445,1.327054
298,-1.628648,-1.6707436,1.7602923
299,-0.023417285,-0.11363839,-0.084375605
300,-1.0182824,-0.94069874,1.0129389
301,-1.0025219,-0.99792755,0.99608064
302,1.2642332,0.26175612,0.59015447
303,3.0526323,0.4704343,1.0158238
304,0.70554274,0.22350645,0.054293085
305,0.19790038,0.27243403,1.3079319
306,0.8957972,-1.1477088,-0.11760415
307,1.3820279,-0.5086799,0.15439887
308,-1.3001503,-2.0963864,1.707689
309,-0.9893463,-0.69559866,0.76833457
310,0.56282985,0.49125856,0.36586225
311,-0.76946455,0.120569035,0.61252296
312,-0.3602398,0.044567194,-0.27925515
313,-0.16875046,1.5994644,1.9517659
314,0.6794991,0.34408453,0.19842046
315,-0.1453779,-0.9327091,0.12038541
316,-0.4974029,-0.000103831466,0.50449884
317,0.7381688,0.071845934,0.024031598
318,-0.96047103,-0.07607866,1.15889
319,-0.26689062,0.86615247,0.71330607
320,-0.38420156,-1.2466155,0.7485954
321,0.99632615,1.8656874,2.1744936
322,1.190646,0.9207393,0.71206635
323,-1.497341,-1.6340121,3.5523818
324,0.60096765,0.2683179,0.28156453
325,0.0041448767,-0.8836805,0.23703255
326,0.47098875,-0.4105938,0.41153273
327,-0.26669228,0.25305945,-0.05280128
328,-0.34997296,-0.095201656,0.19072084
329,0.0013187509,0.19604975,0.18646738
330,-0.56441516,-0.9242278,0.33491766
331,0.0013996954,-0.13238606,-0.15659632
332,-0.17047669,0.25335613,-0.12060048
333,2.247303,-0.20081103,0.5170213
334,-0.19719069,0.3041855,0.4719777
335,0.4472263,-0.078570075,0.033304356
336,0.5567304,-1.1740475,-0.15381128
337,1.2163042,-0.36501458,0.1315501
338,0.1817755,-0.83170354,-0.13740298
339,-0.52485764,-1.1919508,0.5913815
340,0.11297382,-1.3938727,0.50868744
341,-0.16553615,-0.2445188,0.17666627
342,-0.28896582,-0.16134317,-0.26771805
343,0.85471374,0.25812614,1.041246
344,-0.38875037,-0.45806277,0.31876647
345,-0.15147026,0.40414292,0.72682196
346,-1.1189195,-0.24826059,0.8498028
347,-0.860146,-0.030158248,0.87079847
348,1.3762145,0.26294965,0.4009773
349,-0.42733446,-0.008327475,0.15569626
350,-0.02588533,-0.0025440727,-0.08762598
351,3.4741964,-0.641642,0.5030268
352,-0.29293936,-0.22970198,-0.2652975
353,-0.064252816,0.14740124,0.54056036
354,0.5149194,0.039378732,0.9257066
355,0.22656426,-0.4104937,-0.034696206
356,-1.5471754,-1.6076226,1.8175093
357,1.7089872,-2.230088,1.0672847
358,0.59963757,0.38633627,0.39466986
359,3.4727604,0.8579276,1.2897472
360,-0.2674054,-1.9403641,0.42112488
361,0.2547382,-0.32722107,-0.121383585
362,0.41128477,0.28777078,0.17220348
363,0.74433076,-0.9797525,0.023513582
364,0.27473724,0.47466248,0.12615015
365,0.5672896,-0.017995225,0.065982535
366,-0.50664896,0.032127514,-0.039193764
367,-0.14556311,-0.6853179,0.23820123
368,-0.32311085,-0.95545167,0.16406257
369,1.1351038,-0.2112155,0.5884259
370,-0.6405286,-0.19565675,0.47015786
371,3.1494253,0.3984227,0.91653556
372,-0.34000513,0.055784263,0.75900066
373,2.9168742,-0.666117,0.5556842
374,-0.17425072,0.6722753,0.4010198
375,0.4347229,-1.1391544,1.4707392
376,0.19793513,-1.5976788,0.60115
377,-0.059684362,0.06744344,-0.12915722
378,-0.310424,0.23054232,0.40745872
379,0.091876626,-0.95838296,0.8811378
380,-0.08129069,-1.0252382,-0.0013022418
381,0.7270472,0.519596,0.6413999
382,-0.9340697,-0.37233245,0.72677994
383,-0.24525392,0.55785966,0.8297925
384,-0.73716205,-0.5478636,1.3377523
385,1.7691836,-0.39714363,0.68204165
386,-0.35456052,-0.015092716,-0.27464572
387,-0.37026158,-0.6044885,0.90754664
388,-0.3538913,-1.0418303,0.6147876
389,-0.91591066,-1.1058189,0.97228736
390,-0.47259325,0.04053428,0.17809477
391,-0.66699624,-1.6491268,1.001739
392,0.35787654,-0.41012612,0.06596535
393,1.0356488,-0.25642344,1.2649456
394,0.90018636,-0.8778212,0.68388
395,0.43661684,-0.05943074,0.025092384
396,0.9118927,-1.2257689,-0.08507963
397,-0.6967392,0.445383,0.5819756
398,-0.100927725,-0.043415952,-0.009141129
399,0.17532904,0.22265501,-0.041139103
400,0.2135749,0.44954044,0.22036861
401,0.20441507,0.085578054,-0.08868557
402,-0.40662682,0.5816917,0.42579466
403,-0.029384606,0.9305014,1.0343962
404,0.6234888,0.7837039,0.6469752
405,0.32934678,-0.5134101,0.13750184
406,0.6781989,-0.38250324,2.0311372
407,-0.06883168,0.40902743,0.06627987
408,-0.3878036,0.267961,0.11411852
409,0.31825346,-0.06518482,-0.04402734
410,-0.46766415,0.070986405,0.07700272
411,-0.46811235,0.14405304,0.18198133
412,1.1682726,-0.42222124,0.34077606
413,-0.43631557,0.3111183,0.01908339
414,1.0494655,-0.4728777,0.015237265
415,0.5123821,-1.1764205,-0.1645005
416,-0.74658036,-2.099314,1.7545714
417,-0.67863065,-0.005739642,0.25042582
418,0.6501874,-0.027603282,-0.03304309
419,-0.319827,-0.4862355,0.17070167
420,-0.13698348,-0.36633214,-0.122814715
421,-0.45996195,0.58072126,0.37488234
422,4.3279834,-0.18866205,1.0224636
423,2.4224265,-1.4091934,0.36321816
424,-0.32655123,-0.03871208,-0.17467491
425,-0.13259369,-0.12263559,-0.0341675
426,0.1963851,-0.65692604,-0.11171034
427,-0.056404863,-0.6243029,1.018882
428,0.7029582,-0.5016269,0.060341083
429,-0.161701,-0.81993645,0.23199543
430,-0.16807225,-0.6454311,0.90229
431,-0.1082291,-0.5715839,-0.01729913
432,-1.4398193,-2.4527602,1.8685412
433,1.0477452,-0.3329595,0.015678305
434,0.17460409,0.13163331,0.07048291
435,0.74618906,-1.586704,0.049331672
436,-0.12617095,0.2194248,0.17714591
437,1.3135519,0.41276503,0.41532123
438,-0.48189744,0.34770346,0.2732952
439,0.041074675,0.02292812,-0.17582805
440,1.950904,0.6731411,0.72966456
441,-0.41166827,0.13704652,0.2123523
442,-0.9128891,-0.4881819,0.6106658
443,0.575929,0.33792022,0.14921454
444,0.3175571,-0.06401132,0.18822613
445,-0.14893723,-0.33284745,0.6001523
446,-0.40112862,0.15971741,0.38514805
447,0.014393346,-0.60766923,-0.16906135
448,-0.3706799,-0.16755691,0.31465438
449,-0.35412753,-0.031217536,-0.21728851
450,-1.340559,-2.0033927,1.7089804
451,0.037357904,-0.32453334,0.018547496
452,0.05491668,-0.96310955,0.1422929
453,0.19930616,-0.77898306,0.3282145
454,1.0524564,1.2398754,1.5267892
455,0.30161607,0.3696857,0.14788392
456,0.0012645535,-0.1704926,0.050021753
457,0.06267692,-0.4480861,0.029455045
458,3.77576,-0.1642034,0.8947788
459,-0.01910034,0.3483115,0.08606284
460,0.78407776,-2.1934695,0.9289534
461,3.6164653e-05,0.38321728,0.5417844
462,0.53425705,-1.3617083,-0.0457009
463,-0.51731145,-0.0018839873,0.35891524
464,-0.21191101,0.22397426,0.021948736
465,3.312205,-0.011724261,0.86463153
466,-0.39105615,-0.31617513,0.6271035
467,-1.331411,-0.21513718,2.6498342
468,-1.0052894,0.24205281,0.989502
469,1.5552628,-1.0005723,-0.02208208
470,1.2844006,0.15520313,0.3965986
471,-0.30967146,0.51137626,0.21775158
472,-0.40206268,0.116398945,0.03677876
473,1.2474105,-0.5991044,0.17489387
474,-0.012356071,0.27073342,-0.03096193
475,0.10177294,0.5616494,0.37722707
476,0.5883043,-0.7677551,0.41388884
477,3.0134742,0.17417409,0.95986426
478,0.9664246,-0.15805951,0.14715028
479,0.50636494,0.62253016,0.45931062
480,1.0210325,-0.14130148,0.11171189
481,0.3992096,-0.4365225,-0.09886213
482,-0.38113236,0.62483054,0.29761383
483,0.8751179,-0.53629375,0.33513445
484,3.0606358,-0.5188817,0.47750655
485,-0.99747175,-0.3004884,1.1823945
486,3.0005832,-0.16554105,1.0834187
487,-1.3899107,-0.21375665,1.614349
488,-0.36003482,-0.52344424,0.1773344
489,0.967712,0.6685602,0.611996
490,-0.77298796,0.14816588,0.44404337
491,0.50484854,-0.20810442,0.08875759
492,1.0919087,-0.28925517,0.35815665
493,0.24923006,0.3235534,0.41289648
494,-2.036158,-1.591896,3.0258813
495,0.37970957,-0.8373375,0.56828564
496,1.4421175,-1.7675446,0.6611783
497,0.9132496,1.1160742,0.9751051
498,1.7116023,-0.5786396,0.12170092
499,0.0026264824,0.036206886,-0.025709268
500,1.4797153,-0.17918694,0.36079183
501,-0.67738354,-0.12241277,0.7360908
502,0.5968244,-0.42320776,-0.09114669
503,1.7158314,-0.3952797,0.24010132
504,0.7681204,-0.495203,0.9760448
505,-0.68016577,0.56906253,1.092889
506,0.35073155,-0.13977498,0.13011563
507,-0.4711282,0.2787828,0.34487805
508,0.68323237,-0.7106369,0.28348342
509,-0.47690135,-0.20803756,0.0700006
510,0.22570552,-0.5959151,-0.14966378
511,-0.38723433,-0.16646354,-0.04772617
512,0.055352002,-0.4617569,0.83194405
513,0.51163185,-0.8705458,0.4947285
514,0.5036225,-0.8394689,-0.11403057
515,0.42043534,0.7729041,0.504817
516,0.42304716,1.0213089,0.95462537
517,-0.47969142,-0.3374739,0.7563067
518,1.3762584,-1.3587948,0.3808079
519,3.6731255,-0.045146577,0.90279245
520,-0.24283223,-0.26888835,-0.15921961
521,-1.8801236,-1.4664606,2.2656672
522,-0.6803984,0.14496943,0.3141999
523,-0.310209,0.094842926,-0.14717221
524,-0.9088109,-0.09583503,1.2193106
525,2.9851437,0.68496627,1.2550604
526,-0.7877737,-0.48218977,0.63387525
527,-1.2941439,-1.8387564,1.6981521
528,-0.14159958,0.49996647,0.31087643
529,-0.40130326,0.6274572,0.34934944
530,-1.0747509,0.09062099,1.231703
531,-0.33532783,-0.61815774,0.15856601
532,0.33605072,-0.3087878,0.3399611
533,-0.002058324,0.93549085,0.8409615
534,-1.2949001,-0.09879239,1.3632637
535,0.18649024,0.7352621,0.42208698
536,0.19156879,-0.33311036,0.05532139
537,-0.38166568,-0.28597784,0.46826383
538,-0.7562864,-1.1208646,0.60304624
539,0.5679155,-0.9274373,0.41105098
540,-1.0100833,-0.34356266,1.0609764
541,0.7517127,-0.39599156,-0.01925603
542,-0.5309131,-1.7101959,0.67944616
543,-0.13197573,-0.09358993,-0.16539529
544,1.260023,-0.04026379,0.5112737
545,0.5537326,1.0894427,1.521333
546,0.20820883,-0.4897522,1.1167302
547,-1.6217165,-0.23332995,2.1625054
548,0.49875134,-0.62068146,0.09112008
549,-0.23846546,0.63804096,0.3088166
550,0.23467028,0.08681749,0.27572218
551,-0.54475677,-0.91713464,0.33690518
552,0.4872457,0.39381492,0.15549473
553,2.7439601,-0.34640005,1.3223987
554,-0.9531668,-2.1750505,1.1656928
555,-0.38904524,-0.35385177,0.56463
556,-0.6048698,0.7189363,0.8395543
557,1.4373858,-0.13401642,0.86810887
558,0.49822083,-1.4173359,0.5413341
559,0.23750341,-0.04029864,0.07370425
560,-0.16014662,0.15351179,0.24994513
561,0.33948323,-1.4201847,0.25507417
562,-0.29513404,0.10433063,0.16271622
563,0.13747065,-2.3198826,0.57684183
564,0.2834288,0.6851903,0.63079304
565,3.3644357,0.87854487,2.5670116
566,0.31176275,0.0519049,0.49494874
567,0.018418657,-0.23240063,-0.188225
568,-0.10201024,0.31872472,0.55090904
569,-0.35077807,0.62830615,0.29562032
570,1.386488,0.50595254,1.3870996
571,-1.0682564,-0.558803,0.84288067
572,0.002692923,0.2599939,0.12267161
573,0.14647736,-1.2312706,0.3995107
574,-1.3069715,-0.65617627,1.3160409
575,-0.35416728,0.3605239,0.1977584
576,-0.23596658,-0.14378522,-0.22577138
577,2.3095028,1.7301354,2.4046786
578,0.8204672,0.35283643,0.76349574
579,-0.3578035,0.039357096,-0.20629616
580,-0.7938782,0.5830946,1.0521419
581,0.45350957,-0.33904135,-0.059641875
582,0.040841542,-0.64286464,1.5302838
583,-0.8069317,1.250001,2.0091703
584,-1.4983145,-1.5860014,1.9306453
585,2.2746422,1.4045225,1.3705785
586,0.32986596,0.10663494,0.17420326
587,1.4579751,-0.4226379,0.119914606
588,-0.18204117,-0.12815294,0.13306762
589,0.09837669,-0.00023036276,-0.07802253
590,-0.2518315,0.27215508,0.17574613
591,-0.4642167,0.18918529,-0.020638425
592,0.00048663188,-1.1631804,0.11354158
593,0.011401931,-0.22185928,0.7161754
594,-0.7891178,-0.7809317,0.76569
595,0.38614914,0.5453727,1.4926785
596,-0.16583826,-0.12534155,-0.22085245
597,-0.16619253,-0.4007636,-0.090812355
598,0.2333304,-0.14603537,-0.13402145
599,-0.09308136,-0.21311885,-0.047533
600,-0.45598736,-0.6486233,0.47480407
601,-0.31063455,1.4059972,1.5094204
602,0.42685556,0.001690153,-0.06655751
603,-0.9438393,0.38736516,1.3100768
604,0.28137138,0.0053053712,-0.06744625
605,-0.52502793,0.516382,0.47314778
606,-0.60127753,-0.38478568,0.36690894
607,-0.31267202,0.5116284,0.07048134
608,-0.9458594,0.17558745,2.3661702
609,1.5128342,-1.4659244,0.14966619
610,3.1305857,0.16179483,0.9127315
611,2.1887133,-1.1748294,0.19033033
612,0.19329302,-0.44526157,0.33052704
613,0.14483911,-0.317936,0.12914555
614,0.2631865,-0.65381587,-0.05178375
615,-0.027718868,-0.34006768,-0.16320364
616,0.030832263,0.7066272,0.38982996
617,0.29291913,-0.23266831,0.06997609
618,1.1508571,-2.080151,0.40867972
619,3.3760772,-0.38098106,1.0948718
620,0.62070465,0.1304257,0.21914946
621,-0.6304619,0.61539227,1.2630298
622,0.80613196,0.29543594,0.27039862
623,-0.89599234,-0.76299375,0.77103233
624,-0.37604657,0.095087074,-0.14635389
625,-0.073720455,0.6415459,0.5341723
626,0.95093834,-0.84359556,0.38946515
627,-0.40899414,-0.039073154,-0.18064752
628,0.05465951,0.6672733,0.9669789
629,2.053583,1.1268849,1.4182581
630,-0.13519527,-1.7795726,1.0066171
631,-0.64043236,-0.80301744,1.1898584
632,-0.6945259,-0.111359894,0.27799535
633,-0.28272608,0.19571662,-0.21609618
634,-0.56992865,-0.080261044,0.31144893
635,0.9310331,0.13564593,0.045360602
636,1.7058548,0.23054339,0.63248396
637,-0.22716707,0.2072555,0.122549474
638,-0.52070713,-0.06929507,0.032372866
639,-0.11812315,0.26572797,0.25191155
640,0.7629947,-0.5670749,0.6387044
641,2.6336095,-0.51379204,0.5047158
642,0.19689712,1.6320729,1.7000631
643,1.6658803,-0.24089989,0.650243
644,-0.36573353,0.097139,-0.09774437
645,0.38910022,-1.2842834,-0.09793599
646,0.4338593,-1.4873549,0.26620054
647,-0.24096142,0.23837619,0.33039334
648,-0.23266074,-0.057356525,0.1557932
649,-0.21821697,-0.32782388,-0.2268209
650,-0.40064448,0.42526227,0.38609248
651,-0.4738183,0.4608717,0.21757364
652,-0.27364028,-0.16472632,0.62006027
653,0.44363454,0.08634072,0.052726336
654,1.2566999,0.97513366,0.99293303
655,3.0004516,0.18657573,0.9211662
656,0.3013799,-0.93120605,-0.039830707
657,1.0167618,-1.3717587,-0.034262925
658,0.31289577,-0.75238353,0.014359045
659,2.077376,-0.3685746,0.2910261
660,0.107557155,0.067059055,0.11128524
